student_id,id_taxista,longitude,latituide,cluster
357420,1,1,1,0
357420,1,1,2,0
357420,1,1,3,0
357420,1,2,3,0
357420,1,3,3,0
357420,1,4,3,0
357420,1,5,3,0
357420,1,5,2,0
357420,1,5,1,0
357420,1,6,1,0
357420,1,7,1,0
357420,1,7,2,0
357420,1,7,3,0
357420,1,7,4,0
357420,1,7,5,0
357420,1,7,6,0
357420,1,6,6,0
357420,1,5,6,0
357420,1,4,6,0
357420,1,3,6,0
357420,1,2,6,0
357420,2,2,0,0
357420,2,2,1,0
357420,2,2,2,0
357420,2,2,3,0
357420,2,2,4,0
357420,2,3,4,0
357420,2,4,4,0
357420,2,5,4,0
357420,2,6,4,0
357420,2,6,5,0
357420,2,6,6,0
357420,2,5,6,0
357420,2,4,6,0
357420,2,3,6,0
357420,2,2,6,0
357420,2,1,6,0
357420,2,1,5,0
357420,2,0,5,0
357420,3,3,3,0
357420,3,3,2,0
357420,3,3,1,0
357420,3,3,0,0
357420,3,4,0,0
357420,3,4,1,0
357420,3,4,2,0
357420,3,4,3,0
357420,3,4,4,0
357420,3,4,5,0
357420,3,5,5,0
357420,3,6,5,0
357420,3,7,5,0
